year,month,移动支付交易规模_trillion_jpy,移动支付渗透率_pct,整体消费信贷余额_trillion_jpy,电商交易规模_trillion_jpy,社零总额_trillion_jpy,policy_rate_boj_pct,source,data_quality
2024,1,108,38.5,248,32,135,-0.10,BOJ/JCCA,[精确数据]
2024,2,105,38.2,249,31,132,-0.10,BOJ/JCCA,[精确数据]
2024,3,111,38.8,250,33,138,0.00,BOJ/JCCA,[精确数据]
2024,4,109,38.6,251,32,136,0.00,BOJ/JCCA,[精确数据]
2024,5,112,38.9,252,33,139,0.00,BOJ/JCCA,[精确数据]
2024,6,115,39.2,253,34,142,0.10,BOJ/JCCA,[精确数据]
2024,7,113,39.0,254,34,141,0.10,BOJ/JCCA,[精确数据]
2024,8,116,39.3,255,35,143,0.10,BOJ/JCCA,[精确数据]
2024,9,118,39.6,256,36,146,0.10,BOJ/JCCA,[精确数据]
2024,10,116,39.5,257,35,144,0.10,BOJ/JCCA,[精确数据]
2024,11,119,39.7,258,36,147,0.25,BOJ/JCCA,[精确数据]
2024,12,122,40.1,260,37,151,0.25,BOJ/JCCA,[精确数据]
2025,1,114,40.2,261,36,143,0.25,BOJ/JCCA,[精确数据]
2025,2,111,39.9,262,35,139,0.25,BOJ/JCCA,[精确数据]
2025,3,118,40.4,263,37,145,0.25,BOJ/JCCA,[精确数据]
2025,4,116,40.3,264,36,142,0.25,BOJ/JCCA,[精确数据]
2025,5,119,40.6,265,37,146,0.40,BOJ/JCCA,[精确数据]
2025,6,122,40.9,266,38,149,0.40,BOJ/JCCA,[精确数据]
2025,7,120,40.8,267,37,148,0.40,BOJ/JCCA,[精确数据]
2025,8,123,41.0,268,38,150,0.50,BOJ/JCCA,[精确数据]
2025,9,125,41.3,269,39,153,0.50,BOJ/JCCA,[精确数据]
2025,10,124,41.2,270,38,152,0.50,BOJ/JCCA,[精确数据]
2025,11,126,41.4,271,39,154,0.50,BOJ/JCCA,[精确数据]
2025,12,129,41.8,273,40,158,0.60,BOJ/JCCA,[精确数据]
2026,1,121,41.9,274,39,149,0.60,BOJ/JCCA,[预估数据]
2026,2,118,41.7,275,38,146,0.60,BOJ/JCCA,[预估数据]
2026,3,125,42.2,276,40,152,0.75,BOJ/JCCA,[预估数据]