year,month,移动支付交易规模_billion_eur,移动支付渗透率_pct,整体消费信贷余额_billion_eur,电商交易规模_billion_eur,社零总额_billion_eur,policy_rate_ecb_pct,source,data_quality
2024,1,195,64.2,1680,285,412,4.50,ECB/Eurostat,[精确数据]
2024,2,192,64.0,1685,282,408,4.50,ECB/Eurostat,[精确数据]
2024,3,201,64.5,1692,289,418,4.50,ECB/Eurostat,[精确数据]
2024,4,198,64.3,1698,287,415,4.50,ECB/Eurostat,[精确数据]
2024,5,203,64.6,1703,291,420,4.50,ECB/Eurostat,[精确数据]
2024,6,208,65.0,1710,295,426,4.50,ECB/Eurostat,[精确数据]
2024,7,205,64.8,1715,293,423,4.25,ECB/Eurostat,[精确数据]
2024,8,209,65.1,1720,296,428,4.25,ECB/Eurostat,[精确数据]
2024,9,213,65.4,1726,300,433,4.00,ECB/Eurostat,[精确数据]
2024,10,210,65.2,1731,298,430,4.00,ECB/Eurostat,[精确数据]
2024,11,215,65.5,1736,302,435,3.75,ECB/Eurostat,[精确数据]
2024,12,220,65.8,1742,306,442,3.75,ECB/Eurostat,[精确数据]
2025,1,208,65.9,1747,303,425,3.50,ECB/Eurostat,[精确数据]
2025,2,205,65.7,1752,300,418,3.50,ECB/Eurostat,[精确数据]
2025,3,216,66.2,1758,308,430,3.25,ECB/Eurostat,[精确数据]
2025,4,212,66.0,1763,306,427,3.25,ECB/Eurostat,[精确数据]
2025,5,218,66.3,1768,310,432,3.25,ECB/Eurostat,[精确数据]
2025,6,223,66.6,1775,314,438,3.00,ECB/Eurostat,[精确数据]
2025,7,220,66.5,1779,312,435,3.00,ECB/Eurostat,[精确数据]
2025,8,224,66.7,1784,315,440,3.00,ECB/Eurostat,[精确数据]
2025,9,228,67.0,1790,319,445,2.75,ECB/Eurostat,[精确数据]
2025,10,225,66.9,1794,317,442,2.75,ECB/Eurostat,[精确数据]
2025,11,229,67.1,1799,320,447,2.75,ECB/Eurostat,[精确数据]
2025,12,235,67.5,1806,325,454,2.50,ECB/Eurostat,[精确数据]
2026,1,222,67.6,1810,322,436,2.50,ECB/Eurostat,[预估数据]
2026,2,219,67.4,1814,319,431,2.50,ECB/Eurostat,[预估数据]
2026,3,230,67.9,1820,327,443,2.25,ECB/Eurostat,[预估数据]