year,month,移动支付交易规模_trillion_hkd,移动支付渗透率_pct,整体消费信贷余额_trillion_hkd,电商交易规模_trillion_hkd,社零总额_trillion_hkd,policy_rate_hkma_pct,source,data_quality
2024,1,10.8,92.5,2.98,0.32,3.32,5.375,HKMA/统计处,[精确数据]
2024,2,10.5,92.2,3.00,0.31,3.25,5.375,HKMA/统计处,[精确数据]
2024,3,11.2,92.8,3.02,0.33,3.40,5.375,HKMA/统计处,[精确数据]
2024,4,11.0,92.6,3.03,0.33,3.36,5.375,HKMA/统计处,[精确数据]
2024,5,11.3,92.9,3.05,0.34,3.41,5.375,HKMA/统计处,[精确数据]
2024,6,11.6,93.2,3.07,0.35,3.48,5.375,HKMA/统计处,[精确数据]
2024,7,11.4,93.0,3.08,0.34,3.45,5.375,HKMA/统计处,[精确数据]
2024,8,11.7,93.3,3.10,0.35,3.49,5.375,HKMA/统计处,[精确数据]
2024,9,11.9,93.5,3.12,0.36,3.54,5.125,HKMA/统计处,[精确数据]
2024,10,11.8,93.4,3.13,0.36,3.51,5.125,HKMA/统计处,[精确数据]
2024,11,12.0,93.6,3.15,0.37,3.56,4.875,HKMA/统计处,[精确数据]
2024,12,12.3,94.0,3.18,0.38,3.63,4.625,HKMA/统计处,[精确数据]
2025,1,11.5,94.1,3.19,0.37,3.42,4.375,HKMA/统计处,[精确数据]
2025,2,11.2,93.8,3.21,0.36,3.35,4.125,HKMA/统计处,[精确数据]
2025,3,12.0,94.3,3.23,0.38,3.48,3.875,HKMA/统计处,[精确数据]
2025,4,11.8,94.1,3.24,0.38,3.44,3.875,HKMA/统计处,[精确数据]
2025,5,12.1,94.4,3.26,0.39,3.50,3.875,HKMA/统计处,[精确数据]
2025,6,12.4,94.7,3.28,0.40,3.56,3.625,HKMA/统计处,[精确数据]
2025,7,12.2,94.6,3.29,0.39,3.53,3.625,HKMA/统计处,[精确数据]
2025,8,12.5,94.8,3.31,0.40,3.57,3.625,HKMA/统计处,[精确数据]
2025,9,12.7,95.1,3.33,0.41,3.62,3.625,HKMA/统计处,[精确数据]
2025,10,12.6,95.0,3.34,0.41,3.59,3.625,HKMA/统计处,[精确数据]
2025,11,12.8,95.2,3.36,0.42,3.63,3.625,HKMA/统计处,[精确数据]
2025,12,13.1,95.6,3.39,0.43,3.71,3.625,HKMA/统计处,[精确数据]
2026,1,12.3,95.7,3.40,0.42,3.48,3.500,HKMA/统计处,[预估数据]
2026,2,12.0,95.5,3.42,0.41,3.41,3.500,HKMA/统计处,[预估数据]
2026,3,12.8,96.0,3.44,0.43,3.53,3.375,HKMA/统计处,[预估数据]